NewLayer
-0.09199288507777936,-0.002019145072336359,0.9182232301434512,0.6390492660948732,0.1887614874783241,-0.06336228862620841,0.5437473463699729,-0.1166041037267227,0.5440567190111978,0.5256001802652004,-0.7416499524103508,-0.8837471129231709,-0.014144343045001229,-0.8790792478561249,0.10193717238653344,0.132530231774036,-0.23648199437378503,-0.5725656207567311,-0.4716927999999425,0.8961328422201109,0.5629680959439098,0.12083208475316853,-0.3296214994455213,0.48708613125369316,-0.47967626570116684,0.5881145073060785,0.3987889059558931,0.21149371169837194,0.859293088171432,0.44742022985072194,-0.039980385897812054,-0.4764331938306605,-0.4955534666012764,-0.9221751220578458,-0.05238226960661163,-0.8327427775069296,0.5616949734182377,-0.78680688162584,0.5432253752860405,0.19676624821626798,-0.05795545248871936,0.49764137980312606
-0.5735939376363635,-0.10626298833557413,0.20366710676605293,0.05622875901260027,0.7084019556435437,0.6207417045071719,0.5288927037696591,-0.697747068550332,0.9340173145698598,0.21113992730551678,-0.5007497500157547,0.3260566944923955,0.003825020959371095,0.5015914566775408,0.7433224684353807,-0.307244519317488,-0.5783346647360836,-0.6685619162730929,-0.3829585984728676,-0.6858605604590116,-0.5266853367242299,-0.7897920300584891,0.5048329552610165,-0.8069680591614372,0.8312193230912308,-0.4856212781795364,0.6978441086516927,-0.6693693104281682,-0.9910729437758103,0.6112511507490519,-0.5155695148920283,-0.4840474007049169,0.6213619485218,0.25729662783694907,0.8170764714977774,0.05748168599479575,0.2957980836136114,0.5890808056632313,0.7381966998834977,-0.6901454073908686,-0.670790297667115,0.17660241621504347
0.32202045057290807,0.20126151344462673,0.18801451707529204,0.7247890136877619,-0.5392843884866145,0.9840020582509976,-0.9856246346143611,0.4822168105352158,-0.09076792942992773,-0.1763329938257001,0.7740777511894255,-0.971843374887309,0.47349469778744724,0.3249474386471043,0.22891230212997415,0.7111259075198555,0.8137374224790292,0.2960726190710512,-0.1372532359523071,0.6642565880172961,0.6822629714675357,-0.8059219041362118,0.5976906519039193,-0.7212135330282141,-0.6868743710390475,0.1513840403551414,-0.6508847820813994,0.420953521927099,0.3532223143683455,-0.3270845665094759,0.2267660320067968,-0.8073532868056816,0.6593350945681915,0.68226538847235,0.3596819357901426,0.102274002461612,0.059200786332997524,-0.4466402326632444,-0.5336410456071412,-0.7850438657642209,0.41445924264886425,0.3292232101251449
0.7383340666858778,-0.5110316168686637,-0.843211681852349,0.12344764318118617,0.8014048512404226,-0.8844897384571189,-0.24178559821835766,0.03490238198177886,-0.507213832873326,0.24288843912550218,0.9787127527695603,-0.9906244222735516,0.4188039542817119,0.754942200581775,0.5938785251659287,-0.5147002916514882,0.43718803562862174,-0.5175769871151215,-0.4110572807418873,0.579301924959623,-0.5104724728842569,0.3079841479901335,0.5986134475726079,-0.4953514985210774,0.1182867923748181,-0.26375790901951257,-0.8961087338507092,-0.3720467381010686,0.7000389782199872,0.13714237311637256,0.4673763167132452,0.09359047579134172,-0.18072557675600165,-0.7767500542158077,-0.521409085024489,0.3302071920906007,-0.8068634562861938,-0.9958375978937277,-0.6257387061549544,0.9960216074540906,0.4401606755091443,-0.7855953483123079
0.5211941862659162,-0.523260505255247,0.3872890543995713,-0.2986272187255321,0.48454010068779274,0.8792668273389836,-0.3638343920942806,-0.0990995204923566,0.8036397721467115,0.5688659239154723,-0.4293910012253046,-0.5334408722408446,0.14312639474598488,-0.3444777033572648,0.6427122108471581,-0.7931732537909482,0.7311521898808417,-0.635668736116157,-0.0818835040777166,-0.7245356821897679,-0.9116071570711972,-0.07860710579281194,-0.15411045561926406,0.3314765293643718,-0.6316605466078622,0.8357751586632602,0.011111880799876683,-0.13804802561283247,0.9679731070254929,0.9459206168131313,0.05690163375010604,-0.25910999539325386,-0.8431555324507023,-0.8607623544751455,-0.838155821986178,-0.6178679720565072,0.056602893586573444,-0.872716026950985,0.6311794869646927,0.04585652182953348,-0.008193280665863556,-0.3276271980854075
-0.8472176294106595,0.3120432481505939,-0.12194417250595424,0.12759146937543986,0.6891228799801707,0.6300245319696991,-0.7176488329088151,0.8275897223024868,0.06195739299613168,-0.40201281144458334,0.5527172639707651,-0.7291745489447374,0.8934417577733684,0.2829657960609411,0.10949439470496825,-0.21772044966166026,-0.5468102679452804,0.9853965092526753,0.9034283885772705,-0.5642702331873906,-0.08778884982942059,-0.5483923463725173,-0.7376095376731622,-0.3036936872266751,0.2915267095143479,-0.34605274234528305,0.6967659835038342,-0.7986670863280136,0.23614742793600518,-0.8937144989666459,-0.22661778361052587,-0.38777295128653133,-0.9721967048415248,-0.14639060913122037,-0.8029145718788919,0.38705147104159576,-0.8589513940513838,0.06608880067499623,-0.47933905712478375,-0.8120603129826263,0.9807371603287833,-0.9001952367865429
0.03674952124528219,0.12130896349712494,-0.051767321744913275,0.8637357142412556,0.5769277862028803,-0.7489265337358777,-0.7065356387313806,-0.563103482010149,0.8135473024386117,-0.36088603080166126,0.9594617622664636,0.6429354572350829,0.40114950083973344,0.794886878756536,-0.48393591628029475,-0.3609533724410676,-0.031885090250352466,0.3615657885799699,-0.6464166081494127,-0.6798464921075091,-0.9401202965452264,-0.763187670727361,0.23667563151732152,-0.7959552517319337,0.6184096229186749,0.7778333092089398,0.4753768587177978,-0.792807443642819,-0.0966453957773501,0.7632466755806588,0.7155256319902104,-0.9817329943816813,-0.3521624258318241,-0.982810175193795,-0.5363251644989457,0.8120455211604727,0.6448489104725414,0.07947773502666533,-0.26958437105823085,-0.8407703068793229,-0.726630210846247,0.18818898581033494
-0.130615875152162,0.8050078800817622,0.4287965792474395,0.6095815371709763,-0.9119110834939486,0.22522779865089282,0.7791933215824784,-0.8351115914118634,-0.11887838543007545,-0.7712607499529813,0.5961378229758327,-0.30013041213342584,-0.6535935554288337,0.30757621904937693,0.06240327348638974,-0.7818805618752733,0.3620237960776145,-0.799842861652386,0.5487679511583814,0.3910121107456035,-0.9351045416687807,-0.11679926848074129,-0.5372303762921502,-0.023800148273544597,-0.4018872655049366,0.14525205958148724,0.49321283478905564,-0.7417568518217141,0.29054776031900786,-0.9233911997343174,-0.29116376073185,0.31395458223945205,0.5003326300658191,0.6851143850524344,-0.806203877897427,0.5215856037784365,0.6516178129543571,-0.9619746422050754,0.49875876809091224,0.8634288052399486,-0.050753636941102354,-0.09445862651661963
-0.6698859159374884,0.515225983716934,-0.657899615020779,-0.2883672668103723,-0.3914471743523644,0.7413182008657477,0.4046378050477897,0.519772691835291,-0.5436224469626012,0.140588142684563,0.5913903592273042,0.8337461351639477,-0.7560438159978782,0.44174887503645643,0.9902424590454038,-0.6476224242470332,-0.17270949323594387,0.22695258235062155,0.704358458762709,0.7122078643139003,0.31915831915609005,0.8698199840666168,-0.9285176885640241,-0.2184225243304625,-0.19181133885138868,0.5828542141930009,0.7901291059397175,0.449594609060312,0.3035436098416304,0.8831810672055478,-0.9534315069577044,-0.12388696096362217,-0.27670946052986634,0.7539444785153646,0.397815008289518,-0.7651833128136623,0.7919950526684332,-0.5670700064755589,-0.9052448659007115,-0.530508518252891,-0.5390877999569845,-0.6772034308615034
-0.22202049586619887,-0.4147154758143259,-0.20811933457570375,-0.6014081759801431,-0.40662496336287357,-0.36101380752984413,0.24014426153316348,0.01744561603332473,-0.3038607235181574,-0.2542189508136603,0.1348582272608143,-0.5486645045074892,-0.6640427430786868,0.9926887319539193,-0.8242868142205135,-0.5123275246901973,-0.8520054224093307,-0.6781683300420969,0.08756237144878876,-0.6126800257886906,0.6997475390440318,0.1241551339110103,-0.1483583457690978,-0.6064213684791604,-0.4604031198341083,0.4973904647573406,0.4721929033756205,-0.9594372065763728,-0.8456523181239948,-0.5042544579131771,0.5842039208672614,-0.8316733633070064,-0.7393465222591931,0.10697085774020199,-0.7488927666849425,-0.47379879435632555,0.8914088155044204,0.11850720735063658,-0.9294503985847633,-0.4172350001063496,-0.14650434341864638,-0.4155352525027558
